,date,fjöldi_kaupsamninga,auglyst_serbyli,auglyst_fjolbyli,solutimi,Verðtryggð lán,erlend_lan,Óverðtryggð lán,overdtryggt,verdtryggt,visitala_rvk_%,verdbolga_%,Reykjavík,Kópavogur,Garðabær,Hafnarfjörður,Mosfellsbær,"Eigendur, skuldlaust",Eigendur m. lán,"Leigjendur, alls"
96,2014-04-01,491.65,0.79,1.15,3.94,72.73,0.72,13.09,6.75,3.5,0.7,0.050530570995444,0.4241229498858158,0.394285921669419,0.3684823769024385,0.3655278138533993,0.3428352439349507,17.3,57.075,25.7
97,2014-05-01,519.07,0.78,1.25,3.93,72.22777777777777,0.7155555555555555,13.027777777777777,6.75,3.5,-0.1,-0.0757575757575734,0.4245393078133295,0.3939102619493866,0.3693305222827061,0.3652444543669478,0.3428069551823217,17.166666666666668,57.03333333333334,25.866666666666667
98,2014-06-01,463.83,0.8,1.47,4.89,71.72555555555556,0.7111111111111111,12.965555555555556,6.75,3.5,-0.8,0.4801617386909429,0.4249556657408432,0.3935346022293543,0.3701786676629736,0.3649610948804964,0.3427786664296928,17.033333333333335,56.99166666666667,26.03333333333333
99,2014-07-01,527.08,0.79,1.48,4.29,71.22333333333333,0.7066666666666667,12.903333333333332,6.75,3.5,0.3,-0.2263581488933685,0.4253720236683568,0.393158942509322,0.3710268130432411,0.3646777353940449,0.3427503776770639,16.9,56.95,26.2
100,2014-08-01,471.12,0.77,1.44,4.68,70.72111111111111,0.7022222222222222,12.841111111111111,6.75,3.5,2.6,0.1764557600201666,0.4257883815958705,0.3927832827892897,0.3718749584235086,0.3643943759075935,0.3427220889244349,16.766666666666666,56.90833333333334,26.366666666666667
101,2014-09-01,477.2,0.79,1.46,4.71,70.21888888888888,0.6977777777777778,12.778888888888888,6.75,3.5,0.1,-0.4277805737292417,0.4262047395233842,0.3924076230692574,0.3727231038037761,0.3641110164211421,0.342693800171806,16.633333333333333,56.86666666666667,26.53333333333333
102,2014-10-01,485.97,0.79,1.47,4.64,69.71666666666667,0.6933333333333334,12.716666666666667,6.75,3.5,0.0,0.0252716704574273,0.4266210974508979,0.3920319633492251,0.3735712491840436,0.3638276569346906,0.3426655114191771,16.5,56.825,26.7
103,2014-11-01,493.84,0.79,1.53,4.68,69.21444444444444,0.6888888888888889,12.654444444444444,6.75,3.5,0.6,-0.606366851945439,0.4270374553784116,0.3916563036291928,0.374419394564311,0.3635442974482392,0.3426372226665481,16.366666666666667,56.78333333333334,26.866666666666667
104,2014-12-01,474.89,0.75,1.48,4.68,68.71222222222222,0.6844444444444445,12.592222222222222,6.5,3.5,2.0,0.2287747839349263,0.4274538133059252,0.3912806439091605,0.3752675399445785,0.3632609379617877,0.3426089339139193,16.233333333333334,56.74166666666667,27.03333333333333
105,2015-01-01,497.01,0.7,1.41,4.25,68.21,0.68,12.53,6.5,3.5,1.0,-1.2934313974131473,0.4278701712334389,0.3909049841891281,0.376115685324846,0.3629775784753363,0.3425806451612903,16.1,56.7,27.2
106,2015-02-01,517.35,0.69,1.43,4.09,65.85,0.6,12.43,6.0,3.65,1.8,0.5652620760534299,0.4279375529844549,0.3904448783498955,0.3759101716279549,0.3628505343575325,0.3434683231771976,16.125,56.708333333333336,27.175
107,2015-03-01,670.73,0.67,1.34,2.99,64.25,0.52,13.03,6.0,3.65,0.3,1.0219724067450198,0.428004934735471,0.3899847725106629,0.3757046579310638,0.3627234902397287,0.3443560011931049,16.150000000000002,56.71666666666667,27.15
108,2015-04-01,550.77,0.63,1.27,3.45,62.35,0.18,13.09,6.0,3.65,-0.2,0.0505816894284416,0.428072316486487,0.3895246666714302,0.3754991442341727,0.3625964461219249,0.3452436792090123,16.175,56.725,27.125
109,2015-05-01,554.65,0.6,1.25,3.33,62.22888888888889,0.17888888888888888,13.07,6.0,3.65,1.1,0.3033367037411416,0.428139698237503,0.3890645608321975,0.3752936305372816,0.3624694020041211,0.3461313572249195,16.2,56.73333333333333,27.1
110,2015-06-01,618.03,0.58,1.21,2.9,62.10777777777778,0.17777777777777778,13.05,6.0,3.65,0.0,0.3528225806451512,0.4282070799885191,0.3886044549929648,0.3750881168403904,0.3623423578863173,0.3470190352408269,16.225,56.74166666666667,27.075
111,2015-07-01,585.8,0.56,1.22,3.04,61.986666666666665,0.17666666666666667,13.03,6.0,3.65,0.9,0.0251130085384243,0.4282744617395351,0.3881443491537322,0.3748826031434993,0.3622153137685135,0.3479067132567341,16.25,56.75,27.05
112,2015-08-01,511.86,0.54,1.16,3.34,61.86555555555555,0.17555555555555555,13.01,6.1,3.65,0.2,0.5021340697966448,0.4283418434905511,0.3876842433144996,0.3746770894466082,0.3620882696507097,0.3487943912726415,16.275,56.75833333333333,27.025
113,2015-09-01,605.62,0.54,1.14,2.76,61.74444444444445,0.17444444444444446,12.99,6.1,3.65,1.2,-0.6245316012990276,0.4284092252415671,0.3872241374752669,0.374471575749717,0.3619612255329059,0.3496820692885488,16.3,56.766666666666666,27.0
114,2015-10-01,582.52,0.5,1.14,2.82,61.623333333333335,0.17333333333333334,12.97,6.6,3.65,0.6,-0.2011060834590239,0.4284766069925831,0.3867640316360342,0.374266062052826,0.3618341814151021,0.3505697473044561,16.325,56.775,26.975
115,2015-11-01,612.87,0.46,1.09,2.53,61.50222222222222,0.17222222222222222,12.95,7.0,3.65,0.3,-0.5793450881612094,0.4285439887435991,0.3863039257968016,0.3740605483559348,0.3617071372972983,0.3514574253203634,16.349999999999998,56.78333333333333,26.95
116,2015-12-01,628.82,0.42,0.99,2.24,61.38111111111111,0.17111111111111113,12.93,7.05,3.65,1.4,0.2786926779832832,0.4286113704946152,0.3858438199575689,0.3738550346590437,0.3615800931794945,0.3523451033362707,16.375,56.79166666666666,26.925
117,2016-01-01,577.98,0.38,0.94,2.28,61.26,0.17,12.91,7.05,3.65,0.6,-1.0611419909044906,0.4286787522456312,0.3853837141183363,0.3736495209621526,0.3614530490616907,0.353232781352178,16.4,56.8,26.9
118,2016-02-01,629.34,0.36,0.93,2.05,60.8,0.18,12.86,7.05,3.65,0.4,0.6894790602655743,0.4289039512383875,0.3860073442517441,0.3737606929677688,0.3611604348540652,0.356361709936045,16.383333333333333,56.50833333333333,27.191666666666663
119,2016-03-01,620.55,0.35,0.9,2.01,59.23,0.17,12.49,7.05,3.65,0.7,0.4565051990869984,0.4291291502311438,0.386630974385152,0.373871864973385,0.3608678206464396,0.3594906385199119,16.366666666666667,56.21666666666666,27.48333333333333
120,2016-04-01,692.62,0.32,0.92,1.79,58.63,0.14,12.24,7.05,3.65,0.7,0.1009845998485081,0.4293543492239001,0.3872546045185598,0.3739830369790011,0.3605752064388141,0.3626195671037788,16.349999999999998,55.925,27.775
121,2016-05-01,576.61,0.3,0.93,2.13,58.62888888888889,0.1388888888888889,12.246666666666666,7.05,3.65,1.2,0.3278688524590123,0.4295795482166565,0.3878782346519677,0.3740942089846173,0.3602825922311886,0.3657484956876458,16.333333333333332,55.63333333333333,28.066666666666663
122,2016-06-01,645.8,0.29,0.98,1.96,58.62777777777778,0.13777777777777778,12.253333333333334,7.05,3.65,2.2,0.1005530417295119,0.4298047472094128,0.3885018647853755,0.3742053809902336,0.359989978023563,0.3688774242715127,16.316666666666666,55.34166666666666,28.35833333333333
123,2016-07-01,623.05,0.27,1.0,2.03,58.626666666666665,0.1366666666666667,12.26,7.05,3.65,2.2,-0.5524861878453025,0.4300299462021691,0.3891254949187834,0.3743165529958497,0.3596973638159375,0.3720063528553796,16.299999999999997,55.05,28.65
124,2016-08-01,581.81,0.25,0.92,2.02,58.62555555555556,0.13555555555555557,12.266666666666667,7.05,3.65,0.9,0.1262626262626298,0.4302551451949254,0.3897491250521913,0.3744277250014659,0.359404749608312,0.3751352814392465,16.28333333333333,54.75833333333333,28.941666666666663
125,2016-09-01,663.44,0.26,0.84,1.67,58.62444444444444,0.13444444444444445,12.273333333333333,7.05,3.65,0.3,-0.1008827238335396,0.4304803441876817,0.3903727551855991,0.3745388970070821,0.3591121354006864,0.3782642100231135,16.266666666666666,54.46666666666666,29.23333333333333
126,2016-10-01,598.51,0.23,0.84,1.79,58.623333333333335,0.13333333333333333,12.280000000000001,6.55,3.65,2.0,-0.2777076495834474,0.4307055431804381,0.3909963853190069,0.3746500690126984,0.3588195211930609,0.3813931386069804,16.25,54.175,29.525
127,2016-11-01,659.31,0.22,0.73,1.43,58.62222222222222,0.13222222222222224,12.286666666666667,6.55,3.65,1.4,-0.4050632911392515,0.4309307421731944,0.3916200154524148,0.3747612410183145,0.3585269069854353,0.3845220671908473,16.233333333333334,53.88333333333333,29.816666666666663
128,2016-12-01,602.07,0.21,0.67,1.47,58.62111111111111,0.13111111111111112,12.293333333333335,6.55,3.65,1.5,-0.1779359430604921,0.4311559411659507,0.3922436455858227,0.3748724130239307,0.3582342927778098,0.3876509957747143,16.216666666666665,53.59166666666666,30.10833333333333
129,2017-01-01,640.36,0.2,0.61,1.27,58.62,0.13,12.3,6.55,3.65,1.8,-1.1968423733129565,0.431381140158707,0.3928672757192305,0.3749835850295469,0.3579416785701843,0.3907799243585812,16.2,53.3,30.4
130,2017-02-01,494.95,0.19,0.66,1.71,58.61,0.12,12.4,6.5,3.65,2.5,0.5927835051546371,0.4310196769002278,0.3924816860898618,0.3749590919723337,0.3574436373792127,0.3899346477265774,16.275,53.125,30.466666666666665
131,2017-03-01,703.88,0.16,0.65,1.15,58.04,0.11,12.81,6.35,3.65,2.7,-0.2818344862925981,0.4306582136417488,0.392096096460493,0.3749345989151205,0.3569455961882412,0.3890893710945736,16.35,52.95,30.53333333333333
132,2017-04-01,520.66,0.16,0.68,1.61,57.39,0.12,13.54,6.35,3.65,2.2,0.0,0.4302967503832696,0.3917105068311243,0.3749101058579072,0.3564475549972696,0.3882440944625698,16.425,52.775,30.6
133,2017-05-01,585.49,0.18,0.85,1.77,57.31444444444445,0.11777777777777777,13.572222222222221,6.35,3.65,1.8,-0.4110996916752207,0.4299352871247905,0.3913249172017555,0.374885612800694,0.3559495138062981,0.387398817830566,16.5,52.6,30.666666666666664
134,2017-06-01,545.21,0.22,0.97,2.19,57.23888888888889,0.11555555555555555,13.604444444444443,6.35,3.65,0.2,-0.4127966976264274,0.4295738238663114,0.3909393275723868,0.3748611197434807,0.3554514726153265,0.3865535411985623,16.575,52.425,30.73333333333333
135,2017-07-01,504.39,0.23,1.05,2.55,57.163333333333334,0.11333333333333333,13.636666666666667,6.1,3.65,0.3,-0.5699481865284906,0.4292123606078323,0.390553737943018,0.3748366266862675,0.354953431424355,0.3857082645665585,16.65,52.25,30.8
136,2017-08-01,540.84,0.25,1.09,2.49,57.08777777777778,0.1111111111111111,13.668888888888889,5.85,3.65,1.0,0.1823866597185919,0.4288508973493532,0.3901681483136494,0.3748121336290543,0.3544553902333834,0.3848629879345547,16.725,52.075,30.866666666666667
137,2017-09-01,488.06,0.27,1.21,3.04,57.01222222222222,0.1088888888888889,13.70111111111111,5.85,3.65,0.8,-0.2080624187256186,0.4284894340908741,0.3897825586842806,0.374787640571841,0.3539573490424119,0.3840177113025509,16.8,51.9,30.933333333333334
138,2017-10-01,575.71,0.28,1.24,2.65,56.93666666666667,0.10666666666666667,13.733333333333333,5.85,3.65,0.2,0.6254886630179923,0.428127970832395,0.3893969690549119,0.3747631475146278,0.3534593078514403,0.3831724346705472,16.875,51.725,31.0
139,2017-11-01,552.12,0.3,1.24,2.79,56.861111111111114,0.10444444444444445,13.765555555555556,5.6,3.65,-0.7,-0.4921004921005001,0.4277665075739159,0.3890113794255431,0.3747386544574146,0.3529612666604688,0.3823271580385434,16.950000000000003,51.55,31.066666666666663
140,2017-12-01,633.78,0.28,1.26,2.42,56.785555555555554,0.10222222222222223,13.797777777777778,5.6,3.65,0.2,0.6246746486205268,0.4274050443154368,0.3886257897961744,0.3747141614002013,0.3524632254694972,0.3814818814065396,17.025000000000002,51.375,31.133333333333333
141,2018-01-01,604.99,0.28,1.2,2.44,56.71,0.1,13.83,5.6,3.65,1.0,-0.5690636316606379,0.4270435810569576,0.3882402001668056,0.3746896683429881,0.3519651842785257,0.3806366047745358,17.1,51.2,31.2
142,2018-02-01,543.45,0.31,1.25,2.86,55.98,0.08,14.42,5.6,3.65,0.5,0.5983350676378896,0.4274219505238096,0.3880459666730764,0.3755891769819518,0.3518443454183968,0.3792536232940442,17.291666666666668,51.55833333333334,30.65
143,2018-03-01,621.94,0.29,1.22,2.43,55.89,0.09,15.26,5.6,3.65,-0.1,0.3620377553659182,0.4278003199906617,0.3878517331793473,0.3764886856209155,0.3517235065582678,0.3778706418135525,17.483333333333334,51.91666666666667,30.1
144,2018-04-01,711.8,0.29,1.3,2.24,54.52,0.08,16.49,5.6,3.65,0.7,0.0772996650347801,0.4281786894575137,0.3876574996856181,0.3773881942598793,0.3516026676981389,0.3764876603330609,17.675,52.275000000000006,29.55
145,2018-05-01,704.37,0.3,1.28,2.229166666666667,54.49111111111112,0.08222222222222222,16.595555555555553,5.6,3.65,0.4,-0.0257466529351102,0.4285570589243657,0.3874632661918889,0.378287702898843,0.35148182883801,0.3751046788525694,17.866666666666667,52.63333333333333,29.0
146,2018-06-01,690.42,0.26,1.11,2.2183333333333337,54.46222222222222,0.08444444444444445,16.70111111111111,5.75,3.65,0.8,0.4635591037857267,0.4289354283912177,0.3872690326981597,0.3791872115378067,0.351360989977881,0.3737216973720778,18.058333333333334,52.99166666666667,28.45
147,2018-07-01,649.19,0.25,1.09,2.2075,54.43333333333334,0.08666666666666667,16.806666666666665,5.75,3.65,0.3,-0.2563445270443498,0.4293137978580697,0.3870747992044305,0.3800867201767705,0.3512401511177521,0.3723387158915862,18.25,53.35,27.9
148,2018-08-01,634.38,0.21,0.9,2.1966666666666668,54.404444444444444,0.08888888888888889,16.912222222222223,5.75,3.65,-0.1,0.1028013364173574,0.4296921673249217,0.3868805657107014,0.3809862288157342,0.3511193122576231,0.3709557344110945,18.441666666666663,53.708333333333336,27.35
149,2018-09-01,522.86,0.16,0.66,2.1858333333333335,54.37555555555556,0.09111111111111111,17.017777777777777,5.75,3.65,0.6,0.2567394094993513,0.4300705367917737,0.3866863322169722,0.3818857374546979,0.3509984733974942,0.3695727529306029,18.633333333333333,54.06666666666667,26.8
150,2018-10-01,588.64,0.18,0.67,2.175,54.346666666666664,0.09333333333333334,17.123333333333335,5.75,3.65,0.4,0.5889884763124131,0.4304489062586257,0.3864920987232429,0.3827852460936616,0.3508776345373652,0.3681897714501113,18.825,54.425,26.25
151,2018-11-01,616.94,0.17,0.67,2.1641666666666666,54.31777777777778,0.09555555555555556,17.22888888888889,5.75,3.65,1.0,0.1782077393075232,0.4308272757254777,0.3862978652295138,0.3836847547326253,0.3507567956772363,0.3668067899696197,19.016666666666666,54.78333333333333,25.700000000000003
152,2018-12-01,540.22,0.15,0.66,2.1533333333333333,54.288888888888884,0.09777777777777778,17.334444444444447,6.0,3.65,0.1,0.940279542566702,0.4312056451923298,0.3861036317357846,0.3845842633715891,0.3506359568171073,0.3654238084891281,19.20833333333333,55.141666666666666,25.15
153,2019-01-01,520.23,0.05,0.23,2.1425,54.26,0.1,17.44,6.0,3.55,0.4,-0.7301107754279945,0.4315840146591818,0.3859093982420554,0.3854837720105528,0.3505151179569784,0.3640408270086365,19.4,55.5,24.6
154,2019-02-01,606.06,0.02,0.11,2.131666666666667,53.52,0.1,17.9,6.0,3.55,-1.0,0.1521683996956513,0.4312572537987351,0.385896808237335,0.3854151940664763,0.3506005099462108,0.3635848170106018,19.45833333333333,55.44166666666666,24.53333333333333
155,2019-03-01,570.93,0.13,0.61,2.120833333333333,52.66,0.1,18.39,6.0,3.55,0.6,0.6583945302608418,0.4309304929382884,0.3858842182326146,0.3853466161223999,0.3506859019354431,0.3631288070125671,19.516666666666666,55.38333333333333,24.46666666666667
156,2019-04-01,608.75,0.23,1.06,2.11,51.68,0.1,19.07,6.0,3.55,0.3,0.4779874213836521,0.4306037320778417,0.3858716282278942,0.3852780381783234,0.3507712939246755,0.3626727970145325,19.575,55.325,24.4
157,2019-05-01,546.89,0.23,1.22,2.67,51.69777777777778,0.10222222222222223,19.16888888888889,6.0,3.55,0.3,0.2003004506760275,0.430276971217395,0.3858590382231738,0.385209460234247,0.3508566859139079,0.3622167870164979,19.633333333333333,55.266666666666666,24.333333333333336
158,2019-06-01,538.71,0.24,1.35,2.95,51.715555555555554,0.10444444444444445,19.267777777777777,6.0,3.55,0.2,0.3748125937031554,0.4299502103569483,0.3858464482184534,0.3851408822901705,0.3509420779031402,0.3617607770184632,19.691666666666663,55.20833333333333,24.26666666666667
159,2019-07-01,618.8,0.24,1.32,2.53,51.733333333333334,0.10666666666666667,19.366666666666667,5.6,3.25,0.1,-0.4232013940751788,0.4296234494965015,0.385833858213733,0.3850723043460942,0.3510274698923726,0.3613047670204286,19.75,55.15,24.200000000000003
160,2019-08-01,648.46,0.22,1.24,2.25,51.751111111111115,0.1088888888888889,19.465555555555557,5.4,3.19,0.6,0.4000000000000003,0.4292966886360548,0.3858212682090126,0.3850037264020177,0.351112861881605,0.3608487570223939,19.808333333333334,55.09166666666667,24.133333333333333
161,2019-09-01,661.54,0.23,1.29,2.29,51.76888888888889,0.1111111111111111,19.564444444444444,5.4,3.19,0.6,0.0996015936254979,0.4289699277756081,0.3858086782042922,0.3849351484579413,0.3511982538708373,0.3603927470243592,19.866666666666667,55.03333333333333,24.066666666666663
162,2019-10-01,627.87,0.24,1.37,2.56,51.78666666666667,0.11333333333333333,19.663333333333334,5.3,3.09,0.5,0.2238805970149249,0.4286431669151614,0.3857960881995718,0.3848665705138648,0.3512836458600697,0.3599367370263246,19.925,54.975,24.0
163,2019-11-01,582.61,0.23,1.3,2.61,51.80444444444445,0.11555555555555555,19.762222222222224,5.2,2.9,-0.3,0.0,0.4283164060547147,0.3857834981948513,0.3847979925697884,0.351369037849302,0.35948072702829,19.98333333333333,54.91666666666666,23.933333333333334
164,2019-12-01,615.82,0.2,1.25,2.35,51.82222222222222,0.11777777777777777,19.86111111111111,5.2,2.9,0.1,0.273020600645335,0.4279896451942681,0.385770908190131,0.384729414625712,0.3514544298385345,0.3590247170302553,20.041666666666668,54.85833333333333,23.866666666666667
165,2020-01-01,637.89,0.16,1.25,2.21,51.84,0.12,19.96,5.05,2.9,0.5,-0.8663366336633671,0.4276628843338214,0.3857583181854105,0.3846608366816355,0.3515398218277668,0.3585687070322206,20.1,54.8,23.8
166,2020-02-01,615.09,0.17,1.29,2.37,52.16,0.12,22.32,5.05,2.9,0.5,0.9488139825218456,0.4280704703347733,0.3862455354523521,0.3850715255444241,0.3528193867029621,0.3579132310026934,20.125,54.94166666666666,23.625
167,2020-03-01,551.48,0.19,1.3,2.7,51.02,0.09,26.98,4.95,2.9,0.1,0.0989364333415787,0.4284780563357253,0.3867327527192936,0.3854822144072127,0.3540989515781575,0.3572577549731661,20.15,55.08333333333333,23.45
168,2020-04-01,504.11,0.18,1.3,2.93,48.83,0.07,31.85,4.9,2.9,0.0,0.5683222139856614,0.4288856423366772,0.3872199699862352,0.3858929032700013,0.3553785164533528,0.3566022789436388,20.175,55.225,23.275
169,2020-05-01,500.07,0.18,1.31,2.99,48.666666666666664,0.07,32.17777777777778,4.04,2.4,0.8,0.8845208845208896,0.4292932283376292,0.3877071872531767,0.3863035921327899,0.3566580813285481,0.3559468029141115,20.2,55.36666666666667,23.1
170,2020-06-01,592.94,0.17,1.31,2.51,48.50333333333333,0.07,32.50555555555555,4.0,2.3,0.2,0.5114466634193793,0.4297008143385811,0.3881944045201183,0.3867142809955785,0.3579376462037435,0.3552913268845843,20.225,55.50833333333333,22.925
171,2020-07-01,856.79,0.15,1.19,1.56,48.339999999999996,0.07,32.833333333333336,3.5,2.0,1.2,0.1696147322510333,0.430108400339533,0.3886816217870599,0.3871249698583671,0.3592172110789388,0.354635850855057,20.25,55.65,22.75
172,2020-08-01,783.42,0.13,1.11,1.58,48.17666666666666,0.07,33.16111111111111,3.5,2.0,0.8,0.4596032897919766,0.430515986340485,0.3891688390540014,0.3875356587211557,0.3604967759541341,0.3539803748255297,20.275,55.79166666666666,22.575
173,2020-09-01,870.74,0.12,1.01,1.29,48.013333333333335,0.07,33.48888888888889,3.5,2.0,1.0,0.5297375391283277,0.4309235723414369,0.3896560563209429,0.3879463475839442,0.3617763408293295,0.3533248987960025,20.3,55.93333333333333,22.4
174,2020-10-01,858.13,0.12,0.94,1.23,47.85,0.07,33.81666666666666,3.5,1.95,0.9,0.4311377245509007,0.4313311583423889,0.3901432735878845,0.3883570364467328,0.3630559057045248,0.3526694227664752,20.325,56.075,22.225
175,2020-11-01,791.57,0.11,0.91,1.29,47.68666666666667,0.07,34.144444444444446,3.5,1.95,0.8,0.0953970903887269,0.4317387443433408,0.390630490854826,0.3887677253095215,0.3643354705797201,0.3520139467369479,20.35,56.21666666666667,22.05
176,2020-12-01,826.63,0.12,0.81,1.12,47.52333333333333,0.07,34.47222222222222,3.5,2.0,0.6,0.1429592566118742,0.4321463303442928,0.3911177081217676,0.38917841417231,0.3656150354549155,0.3513584707074206,20.375,56.35833333333333,21.875
177,2021-01-01,863.73,0.1,0.73,0.97,47.36,0.07,34.8,3.3,1.9,0.1,-0.237925291458485,0.4325539163452447,0.3916049253887091,0.3895891030350986,0.3668946003301108,0.3507029946778934,20.4,56.5,21.7
178,2021-02-01,873.24,0.11,0.73,0.96,44.72,0.08,37.66,3.3,1.9,0.6,0.7631767231099484,0.4321544854197308,0.3911544559622666,0.3889973843873965,0.36699292154094,0.3499060313621885,20.4,56.5,21.7
179,2021-03-01,997.41,0.14,0.73,0.87,42.21,0.07,39.43,3.3,1.9,3.3,0.4260355029585883,0.4317550544942169,0.390703986535824,0.3884056657396943,0.3670912427517692,0.3491090680464837,20.4,56.5,21.7
180,2021-04-01,868.55,0.14,0.72,0.99,40.28,0.07,40.45,3.3,1.9,2.7,0.3770916804147983,0.431355623568703,0.3902535171093815,0.3878139470919922,0.3671895639625984,0.3483121047307788,20.4,56.5,21.7
181,2021-05-01,847.17,0.16,0.77,1.11,40.28,0.07,40.45,3.3,1.9,1.6,0.2347969006809114,0.4309561926431891,0.3898030476829389,0.38722222844429,0.3672878851734276,0.3475151414150739,20.4,56.5,21.7
182,2021-06-01,845.22,0.17,0.72,1.05,40.28,0.07,40.45,3.3,1.9,1.4,0.1405481377371842,0.4305567617176752,0.3893525782564964,0.3866305097965878,0.3673862063842568,0.346718178099369,20.4,56.5,21.7
183,2021-07-01,682.53,0.15,0.63,1.14,40.28,0.07,40.45,3.45,1.9,0.7,-0.046783625730995,0.4301573307921613,0.3889021088300538,0.3860387911488857,0.367484527595086,0.3459212147836641,20.4,56.5,21.7
184,2021-08-01,584.28,0.15,0.53,1.17,40.28,0.07,40.45,3.45,1.9,1.6,0.3978469459396283,0.4297578998666473,0.3884516394036113,0.3854470725011836,0.3675828488059152,0.3451242514679593,20.4,56.5,21.7
185,2021-09-01,583.62,0.17,0.53,1.2,40.28,0.07,40.45,3.45,1.9,1.2,0.1864801864801979,0.4293584689411335,0.3880011699771687,0.3848553538534814,0.3676811700167444,0.3443272881522544,20.4,56.5,21.7
186,2021-10-01,550.18,0.18,0.47,1.19,40.28,0.07,40.45,3.65,1.9,1.4,0.46533271288971,0.4289590380156196,0.3875507005507262,0.3842636352057793,0.3677794912275736,0.3435303248365495,20.4,56.5,21.7
187,2021-11-01,606.09,0.18,0.48,1.09,40.28,0.07,40.45,3.65,1.9,0.7,0.1621120889300664,0.4285596070901056,0.3871002311242836,0.3836719165580771,0.3678778124384027,0.3427333615208446,20.4,56.5,21.7
188,2021-12-01,705.51,0.15,0.42,0.81,40.28,0.07,40.45,3.8,1.9,1.8,0.3699421965317917,0.4281601761645918,0.3866497616978411,0.3830801979103749,0.3679761336492319,0.3419363982051397,20.4,56.5,21.7
189,2022-01-01,598.23,0.12,0.35,0.79,40.28,0.07,40.45,3.95,1.5,1.7,0.16125316747293,0.4277607452390778,0.3861992922713985,0.3824884792626728,0.3680744548600611,0.3411394348894349,20.4,56.5,21.7
190,2022-02-01,516.03,0.13,0.32,0.88,40.28,0.07,40.45,4.15,1.5,2.5,1.2649494020239294,0.4277607452390778,0.3861992922713985,0.3824884792626728,0.3680744548600611,0.3411394348894349,20.4,56.5,21.7
191,2022-03-01,516.03,0.12,0.38,0.88,40.28,0.07,40.45,4.15,1.5,3.1,0.8176243470360944,0.4277607452390778,0.3861992922713985,0.3824884792626728,0.3680744548600611,0.3411394348894349,20.4,56.5,21.7
192,2022-04-01,516.03,0.12,0.38,0.88,40.28,0.07,40.45,4.15,1.49,2.7,0.9912142374408628,0.4277607452390778,0.3861992922713985,0.3824884792626728,0.3680744548600611,0.3411394348894349,20.4,56.5,21.7
193,2022-05-01,516.03,0.12,0.38,0.88,40.28,0.07,40.45,4.65,1.49,2.7,0.4238233325897678,0.4277607452390778,0.3861992922713985,0.3824884792626728,0.3680744548600611,0.3411394348894349,20.4,56.5,21.7
