date,"Fjöldi kaupsamninga, árstíðarleiðrétt (v. ás)",Íbúðaverð (h. ás),Raunverð íbúða (h. ás),Einbýli/raðhús/parhús (v. ás),Fjölbýli/hæðir (v. ás),Aðrar fasteignir (atvinnuhús o.fl.) (v. ás),Meðalsölutími íbúðarhúsnæðis (h. ás),Verðtryggð lán,Lán í erl. gjaldm.,Óverðtryggð lán
2006-04-01,598.4,17.7,11.61,0.48,2.05,0.33,6.21,87.42,7.19,4.07
2006-05-01,617.0,13.19,5.23,0.48,2.05,0.33,6.21,87.31,7.36,4.01
2006-06-01,472.74,13.09,4.67,0.48,2.05,0.33,6.21,87.2,7.53,3.95
2006-07-01,436.96,7.49,-0.84,0.48,2.05,0.33,6.21,87.09,7.7,3.89
2006-08-01,406.92,10.79,2.06,0.48,2.05,0.33,6.21,86.98,7.870000000000001,3.83
2006-09-01,354.73,10.52,2.74,0.49,2.06,0.33,7.19,86.87,8.040000000000001,3.77
2006-10-01,410.12,7.19,0.03,0.49,2.05,0.33,6.21,86.76,8.21,3.71
2006-11-01,535.38,4.76,-2.37,0.5,1.92,0.35,4.53,86.65,8.38,3.65
2006-12-01,648.89,4.99,-1.83,0.49,1.71,0.33,3.4,86.54,8.55,3.59
2007-01-01,688.75,6.85,-0.03,0.49,1.58,0.33,3.01,86.43,8.72,3.53
2007-02-01,701.42,5.04,-2.21,0.49,1.51,0.33,2.86,87.03,8.44,3.04
2007-03-01,815.37,5.78,-0.08,0.46,1.44,0.33,2.33,87.5,9.78,2.5
2007-04-01,838.49,5.31,0.02,0.44,1.44,0.32,2.24,86.74,11.95,2.64
2007-05-01,888.01,9.29,4.41,0.43,1.39,0.33,2.05,86.77444444444444,12.522222222222222,2.681111111111111
2007-06-01,992.46,9.2,4.99,0.41,1.36,0.37,1.78,86.80888888888889,13.094444444444445,2.7222222222222223
2007-07-01,851.91,12.68,8.6,0.38,1.35,0.35,2.03,86.84333333333333,13.666666666666666,2.763333333333333
2007-08-01,838.38,10.84,7.14,0.36,1.25,0.34,1.92,86.87777777777778,14.238888888888889,2.8044444444444445
2007-09-01,675.79,10.99,6.54,0.37,1.3,0.3,2.47,86.91222222222221,14.811111111111112,2.8455555555555554
2007-10-01,719.1,16.71,11.72,0.39,1.36,0.3,2.42,86.94666666666666,15.383333333333333,2.8866666666666667
2007-11-01,613.44,14.09,8.47,0.4,1.36,0.29,2.86,86.9811111111111,15.955555555555556,2.9277777777777776
2007-12-01,459.17,14.95,8.59,0.42,1.37,0.32,3.89,87.01555555555555,16.52777777777778,2.9688888888888885
2008-01-01,414.19,14.05,7.83,0.44,1.41,0.35,4.46,87.05,17.1,3.01
2008-02-01,391.68,12.71,5.54,0.5,1.59,0.38,5.32,88.61,18.03,2.8
2008-03-01,278.37,9.6,0.8,0.54,1.65,0.4,7.88,88.81,21.24,2.63
2008-04-01,295.43,6.99,-4.27,0.58,1.72,0.42,7.79,83.17,21.85,2.16
2008-05-01,218.64,3.82,-7.57,0.62,1.87,0.45,11.39,83.78444444444445,21.574444444444445,2.155555555555556
2008-06-01,183.04,3.23,-8.43,0.65,1.97,0.47,14.27,84.39888888888889,21.29888888888889,2.151111111111111
2008-07-01,333.49,2.6,-9.64,0.67,1.97,0.5,7.94,85.01333333333334,21.023333333333333,2.146666666666667
2008-08-01,281.12,1.57,-11.32,0.71,2.03,0.54,9.76,85.62777777777778,20.747777777777777,2.1422222222222222
2008-09-01,274.59,0.56,-11.81,0.75,2.07,0.61,10.25,86.24222222222222,20.472222222222225,2.137777777777778
2008-10-01,239.5,-2.41,-15.79,0.79,2.08,0.66,11.97,86.85666666666667,20.19666666666667,2.1333333333333333
2008-11-01,136.42,-1.19,-15.65,0.82,2.17,0.7,21.98,87.47111111111111,19.921111111111113,2.128888888888889
2008-12-01,143.96,-2.53,-17.49,0.84,2.21,0.72,21.12,88.08555555555556,19.645555555555557,2.1244444444444444
2009-01-01,148.35,-5.55,-20.36,0.84,2.25,0.75,20.82,88.7,19.37,2.12
2009-02-01,105.87,-5.26,-19.42,0.69,1.86,0.64,24.04,91.03,18.93,2.18
2009-03-01,137.71,-8.53,-20.59,0.88,2.39,0.72,23.76,90.98,17.45,2.75
2009-04-01,140.03,-9.37,-19.0,0.94,2.55,0.76,24.94,92.76,16.59,3.02
2009-05-01,159.48,-10.47,-19.8,1.0,2.67,0.78,23.03,92.54666666666667,16.42222222222222,3.16
2009-06-01,137.14,-10.8,-20.48,1.02,2.74,0.79,27.46,92.33333333333334,16.254444444444445,3.3
2009-07-01,171.56,-11.2,-20.23,1.02,2.72,0.79,21.76,92.12,16.086666666666666,3.44
2009-08-01,140.83,-10.28,-19.1,1.05,2.83,0.83,27.57,91.90666666666667,15.918888888888889,3.58
2009-09-01,171.77,-10.16,-18.92,1.14,3.09,0.95,24.61,91.69333333333334,15.751111111111111,3.72
2009-10-01,166.7,-10.04,-18.0,1.14,3.11,0.97,25.53,91.48,15.583333333333334,3.8600000000000003
2009-11-01,188.57,-11.13,-18.19,1.13,3.13,0.94,22.58,91.26666666666667,15.415555555555557,4.0
2009-12-01,202.24,-11.98,-18.12,1.14,3.19,0.97,21.43,91.05333333333334,15.247777777777777,4.140000000000001
2010-01-01,179.91,-10.16,-15.7,1.15,3.21,0.98,24.23,90.84,15.08,4.28
2010-02-01,201.28,-9.96,-16.04,1.14,3.23,0.98,21.73,90.41,14.27,4.77
2010-03-01,224.15,-5.92,-13.28,1.14,3.31,1.05,19.84,88.94,13.04,5.3
2010-04-01,193.47,-3.56,-10.93,1.12,3.29,1.08,22.78,88.12,13.27,5.24
2010-05-01,194.99,-0.99,-7.9,1.11,3.2,1.01,22.12,88.07666666666667,12.944444444444445,5.337777777777778
2010-06-01,215.41,-1.29,-6.6,1.11,3.22,1.01,20.12,88.03333333333333,12.618888888888888,5.435555555555556
2010-07-01,219.53,-2.86,-7.31,1.09,3.18,1.01,19.42,87.99000000000001,12.293333333333333,5.533333333333333
2010-08-01,226.64,-3.6,-7.77,1.04,3.1,1.08,18.29,87.94666666666667,11.967777777777778,5.631111111111111
2010-09-01,267.32,-3.19,-6.66,1.01,2.99,1.09,14.95,87.90333333333334,11.642222222222221,5.728888888888889
2010-10-01,251.41,-2.3,-5.42,0.98,2.93,1.1,15.54,87.86,11.316666666666666,5.826666666666667
2010-11-01,251.55,-0.87,-3.4,0.99,2.88,1.12,15.4,87.81666666666668,10.99111111111111,5.924444444444445
2010-12-01,307.85,0.17,-2.24,1.0,2.83,1.15,12.45,87.77333333333334,10.665555555555555,6.022222222222222
2011-01-01,313.34,0.53,-1.3,1.0,2.76,1.2,12.01,87.73,10.34,6.12
2011-02-01,306.74,1.99,0.1,1.0,2.71,1.27,12.07,88.39,6.58,7.66
2011-03-01,380.43,1.88,-0.4,0.98,2.57,1.25,9.32,87.4,4.74,9.06
2011-04-01,388.74,2.74,-0.09,0.98,2.5,1.29,8.94,85.08,3.83,11.7
2011-05-01,374.02,3.46,0.09,0.97,2.41,1.32,9.05,84.9511111111111,3.7744444444444447,11.755555555555555
2011-06-01,375.77,4.73,0.48,0.96,2.36,1.34,8.83,84.82222222222222,3.718888888888889,11.81111111111111
2011-07-01,381.8,5.94,0.87,0.96,2.26,1.35,8.44,84.69333333333333,3.6633333333333336,11.866666666666665
2011-08-01,410.05,6.27,1.17,0.95,2.17,1.52,7.6,84.56444444444445,3.6077777777777778,11.92222222222222
2011-09-01,361.16,7.31,1.51,0.95,2.07,1.68,8.36,84.43555555555555,3.5522222222222224,11.977777777777778
2011-10-01,339.97,7.5,2.11,0.95,1.99,1.68,8.66,84.30666666666667,3.4966666666666666,12.033333333333333
2011-11-01,383.0,7.57,2.23,0.96,1.99,1.64,7.7,84.17777777777778,3.4411111111111112,12.088888888888889
2011-12-01,394.25,9.88,4.39,0.96,1.99,1.6,7.48,84.0488888888889,3.3855555555555554,12.144444444444444
2012-01-01,433.24,9.22,2.53,0.92,1.99,1.56,6.72,83.92,3.33,12.2
2012-02-01,401.09,7.82,1.4,0.9,1.99,1.55,7.21,83.91,3.43,11.85
2012-03-01,368.65,8.73,2.15,0.91,1.98,1.56,7.85,82.2,3.08,12.45
2012-04-01,397.73,7.71,1.19,0.91,1.89,1.57,7.04,82.48,2.69,12.31
2012-05-01,415.87,5.26,-0.16,0.91,1.93,1.55,6.83,82.37111111111112,2.6666666666666665,12.284444444444444
2012-06-01,444.4,6.26,0.79,0.93,1.84,1.59,6.25,82.26222222222222,2.643333333333333,12.258888888888889
2012-07-01,378.18,7.33,2.65,0.94,1.81,1.6,7.26,82.15333333333334,2.62,12.233333333333334
2012-08-01,424.64,6.74,2.52,0.92,1.7,1.6,6.16,82.04444444444445,2.5966666666666667,12.207777777777778
2012-09-01,370.2,6.04,1.72,0.95,1.63,1.6,6.96,81.93555555555555,2.5733333333333333,12.182222222222222
2012-10-01,468.97,5.86,1.6,0.96,1.61,1.44,5.48,81.82666666666667,2.55,12.156666666666666
2012-11-01,473.1,6.28,1.68,0.96,1.55,1.31,5.31,81.71777777777778,2.5266666666666664,12.131111111111112
2012-12-01,431.43,5.77,1.51,0.91,1.48,1.32,5.52,81.60888888888888,2.5033333333333334,12.105555555555556
2013-01-01,497.83,5.32,1.08,0.86,1.41,1.31,4.57,81.5,2.48,12.08
2013-02-01,455.28,5.81,0.93,0.85,1.37,1.29,4.86,80.0,2.17,12.05
2013-03-01,419.6,4.55,0.58,0.84,1.43,1.28,5.4,78.82,2.04,12.2
2013-04-01,441.39,5.52,2.11,0.84,1.48,1.29,5.25,77.76,1.18,12.98
2013-05-01,456.79,6.54,3.12,0.84,1.5,1.44,5.13,77.78111111111112,1.15,13.014444444444445
2013-06-01,428.56,6.91,3.45,0.84,1.45,1.64,5.34,77.80222222222223,1.1199999999999999,13.04888888888889
2013-07-01,461.09,6.68,2.75,0.82,1.34,1.67,4.68,77.82333333333334,1.0899999999999999,13.083333333333334
2013-08-01,471.38,6.78,2.34,0.81,1.23,1.64,4.34,77.84444444444445,1.06,13.117777777777778
2013-09-01,427.12,7.03,3.01,0.85,1.11,1.61,4.59,77.86555555555556,1.03,13.152222222222221
2013-10-01,474.43,7.86,4.09,0.88,1.13,1.63,4.24,77.88666666666667,1.0,13.186666666666666
2013-11-01,416.17,7.8,3.99,0.91,1.21,1.62,5.1,77.90777777777778,0.97,13.22111111111111
2013-12-01,495.83,6.82,2.57,0.87,1.14,1.65,4.05,77.92888888888889,0.9400000000000001,13.255555555555555
2014-01-01,445.77,7.44,4.19,0.8,1.03,1.57,4.1,77.95,0.91,13.29
2014-02-01,485.44,8.73,6.45,0.8,1.03,1.54,3.78,77.5,0.95,13.32
2014-03-01,488.13,11.1,8.71,0.79,1.07,1.53,3.79,75.49,0.85,13.19
2014-04-01,491.65,11.19,8.68,0.79,1.15,1.54,3.94,72.73,0.72,13.09
2014-05-01,519.07,9.63,7.02,0.78,1.25,1.55,3.93,72.22777777777777,0.7155555555555555,13.027777777777777
2014-06-01,463.83,6.8,4.45,0.8,1.47,1.62,4.89,71.72555555555556,0.7111111111111111,12.965555555555556
2014-07-01,527.08,6.4,3.95,0.79,1.48,1.66,4.29,71.22333333333333,0.7066666666666667,12.903333333333332
2014-08-01,471.12,9.27,6.87,0.77,1.44,1.67,4.68,70.72111111111111,0.7022222222222222,12.841111111111111
2014-09-01,477.2,8.4,6.5,0.79,1.46,1.66,4.71,70.21888888888888,0.6977777777777778,12.778888888888888
2014-10-01,485.97,6.62,4.6,0.79,1.47,1.67,4.64,69.71666666666667,0.6933333333333334,12.716666666666667
2014-11-01,493.84,6.94,5.85,0.79,1.53,1.65,4.68,69.21444444444444,0.6888888888888889,12.654444444444444
2014-12-01,474.89,9.64,8.75,0.75,1.48,1.6,4.68,68.71222222222222,0.6844444444444445,12.592222222222222
2015-01-01,497.01,10.43,9.53,0.7,1.41,1.53,4.25,68.21,0.68,12.53
2015-02-01,517.35,10.81,9.91,0.69,1.43,1.54,4.09,65.85,0.6,12.43
2015-03-01,670.73,8.81,7.1,0.67,1.34,1.51,2.99,64.25,0.52,13.03
2015-04-01,550.77,7.75,6.24,0.63,1.27,1.46,3.45,62.35,0.18,13.09
2015-05-01,554.65,9.06,7.3,0.6,1.25,1.43,3.33,62.22888888888889,0.17888888888888888,13.07
2015-06-01,618.03,9.96,8.29,0.58,1.21,1.45,2.9,62.10777777777778,0.17777777777777778,13.05
2015-07-01,585.8,10.62,8.59,0.56,1.22,1.47,3.04,61.986666666666665,0.17666666666666667,13.03
2015-08-01,511.86,8.11,5.81,0.54,1.16,1.39,3.34,61.86555555555555,0.17555555555555555,13.01
2015-09-01,605.62,9.3,7.27,0.54,1.14,1.26,2.76,61.74444444444445,0.17444444444444446,12.99
2015-10-01,582.52,10.0,8.03,0.5,1.14,1.19,2.82,61.623333333333335,0.17333333333333334,12.97
2015-11-01,612.87,9.29,7.15,0.46,1.09,1.1,2.53,61.50222222222222,0.17222222222222222,12.95
2015-12-01,628.82,8.89,6.74,0.42,0.99,1.15,2.24,61.38111111111111,0.17111111111111113,12.93
2016-01-01,577.98,8.48,6.2,0.38,0.94,1.09,2.28,61.26,0.17,12.91
2016-02-01,629.34,7.01,4.75,0.36,0.93,1.07,2.05,60.8,0.18,12.86
2016-03-01,620.55,7.44,5.85,0.35,0.9,1.04,2.01,59.23,0.17,12.49
2016-04-01,692.62,8.47,6.79,0.32,0.92,1.03,1.79,58.63,0.14,12.24
2016-05-01,576.61,8.54,6.72,0.3,0.93,1.0,2.13,58.62888888888889,0.1388888888888889,12.246666666666666
2016-06-01,645.8,10.92,9.14,0.29,0.98,0.96,1.96,58.62777777777778,0.13777777777777778,12.253333333333334
2016-07-01,623.05,12.38,11.11,0.27,1.0,0.93,2.03,58.626666666666665,0.1366666666666667,12.26
2016-08-01,581.81,13.13,12.07,0.25,0.92,0.88,2.02,58.62555555555556,0.13555555555555557,12.266666666666667
2016-09-01,663.44,12.16,10.13,0.26,0.84,0.86,1.67,58.62444444444444,0.13444444444444445,12.273333333333333
2016-10-01,598.51,13.64,11.67,0.23,0.84,0.85,1.79,58.623333333333335,0.13333333333333333,12.280000000000001
2016-11-01,659.31,15.19,12.82,0.22,0.73,0.84,1.43,58.62222222222222,0.13222222222222224,12.286666666666667
2016-12-01,602.07,14.98,12.84,0.21,0.67,0.81,1.47,58.62111111111111,0.13111111111111112,12.293333333333335
2017-01-01,640.36,16.26,14.08,0.2,0.61,0.79,1.27,58.62,0.13,12.3
2017-02-01,494.95,18.65,16.38,0.19,0.66,0.79,1.71,58.61,0.12,12.4
2017-03-01,703.88,20.94,18.99,0.16,0.65,0.78,1.15,58.04,0.11,12.81
2017-04-01,520.66,22.71,20.37,0.16,0.68,0.75,1.61,57.39,0.12,13.54
2017-05-01,585.49,23.54,21.45,0.18,0.85,0.74,1.77,57.31444444444445,0.11777777777777777,13.572222222222221
2017-06-01,545.21,21.19,19.35,0.22,0.97,0.73,2.19,57.23888888888889,0.11555555555555555,13.604444444444443
2017-07-01,504.39,18.98,16.83,0.23,1.05,0.74,2.55,57.163333333333334,0.11333333333333333,13.636666666666667
2017-08-01,540.84,19.05,17.02,0.25,1.09,0.75,2.49,57.08777777777778,0.1111111111111111,13.668888888888889
2017-09-01,488.06,19.64,18.0,0.27,1.21,0.73,3.04,57.01222222222222,0.1088888888888889,13.70111111111111
2017-10-01,575.71,17.55,15.39,0.28,1.24,0.73,2.65,56.93666666666667,0.10666666666666667,13.733333333333333
2017-11-01,552.12,15.13,13.17,0.3,1.24,0.73,2.79,56.861111111111114,0.10444444444444445,13.765555555555556
2017-12-01,633.78,13.69,11.61,0.28,1.26,0.75,2.42,56.785555555555554,0.10222222222222223,13.797777777777778
2018-01-01,604.99,12.82,10.22,0.28,1.2,0.77,2.44,56.71,0.1,13.83
2018-02-01,543.45,10.64,8.2,0.31,1.25,0.79,2.86,55.98,0.08,14.42
2018-03-01,621.94,7.7,4.81,0.29,1.22,0.77,2.43,55.89,0.09,15.26
2018-04-01,711.8,5.39,3.03,0.29,1.3,0.75,2.24,54.52,0.08,16.49
2018-05-01,704.37,4.58,2.54,0.3,1.28,0.76,2.229166666666667,54.49111111111112,0.08222222222222222,16.595555555555553
2018-06-01,690.42,5.21,2.52,0.26,1.11,0.73,2.2183333333333337,54.46222222222222,0.08444444444444445,16.70111111111111
2018-07-01,649.19,5.17,2.42,0.25,1.09,0.75,2.2075,54.43333333333334,0.08666666666666667,16.806666666666665
2018-08-01,634.38,4.1,1.42,0.21,0.9,0.61,2.1966666666666668,54.404444444444444,0.08888888888888889,16.912222222222223
2018-09-01,522.86,3.89,1.12,0.16,0.66,0.3,2.1858333333333335,54.37555555555556,0.09111111111111111,17.017777777777777
2018-10-01,588.64,4.14,1.26,0.18,0.67,0.3,2.175,54.346666666666664,0.09333333333333334,17.123333333333335
2018-11-01,616.94,5.95,2.61,0.17,0.67,0.28,2.1641666666666666,54.31777777777778,0.09555555555555556,17.22888888888889
2018-12-01,540.22,5.88,2.07,0.15,0.66,0.28,2.1533333333333333,54.288888888888884,0.09777777777777778,17.334444444444447
2019-01-01,520.23,5.22,1.76,0.05,0.23,0.45,2.1425,54.26,0.1,17.44
2019-02-01,606.06,3.66,0.66,0.02,0.11,1.18,2.131666666666667,53.52,0.1,17.9
2019-03-01,570.93,4.31,1.32,0.13,0.61,1.13,2.120833333333333,52.66,0.1,18.39
2019-04-01,608.75,4.66,1.34,0.23,1.06,0.71,2.11,51.68,0.1,19.07
2019-05-01,546.89,3.86,0.27,0.23,1.22,0.81,2.67,51.69777777777778,0.10222222222222223,19.16888888888889
2019-06-01,538.71,3.15,-0.19,0.24,1.35,0.88,2.95,51.715555555555554,0.10444444444444445,19.267777777777777
2019-07-01,618.8,2.93,-0.15,0.24,1.32,0.94,2.53,51.733333333333334,0.10666666666666667,19.366666666666667
2019-08-01,648.46,3.57,0.4,0.22,1.24,0.96,2.25,51.751111111111115,0.1088888888888889,19.465555555555557
2019-09-01,661.54,3.53,0.52,0.23,1.29,1.01,2.29,51.76888888888889,0.1111111111111111,19.564444444444444
2019-10-01,627.87,3.65,0.84,0.24,1.37,1.05,2.56,51.78666666666667,0.11333333333333333,19.663333333333334
2019-11-01,582.61,2.37,-0.29,0.23,1.3,1.08,2.61,51.80444444444445,0.11555555555555555,19.762222222222224
2019-12-01,615.82,2.29,0.26,0.2,1.25,1.09,2.35,51.82222222222222,0.11777777777777777,19.86111111111111
2020-01-01,637.89,2.46,0.75,0.16,1.25,1.08,2.21,51.84,0.12,19.96
2020-02-01,615.09,4.07,1.61,0.17,1.29,1.11,2.37,52.16,0.12,22.32
2020-03-01,551.48,3.63,1.47,0.19,1.3,1.12,2.7,51.02,0.09,26.98
2020-04-01,504.11,3.23,0.96,0.18,1.3,1.18,2.93,48.83,0.07,31.85
2020-05-01,500.07,3.8,1.18,0.18,1.31,1.18,2.99,48.666666666666664,0.07,32.17777777777778
2020-06-01,592.94,3.82,1.15,0.17,1.31,1.19,2.51,48.50333333333333,0.07,32.50555555555555
2020-07-01,856.79,4.94,1.87,0.15,1.19,1.16,1.56,48.339999999999996,0.07,32.833333333333336
2020-08-01,783.42,5.17,1.91,0.13,1.11,1.14,1.58,48.17666666666666,0.07,33.16111111111111
2020-09-01,870.74,5.59,2.02,0.12,1.01,1.12,1.29,48.013333333333335,0.07,33.48888888888889
2020-10-01,858.13,6.04,2.37,0.12,0.94,1.09,1.23,47.85,0.07,33.81666666666666
2020-11-01,791.57,7.17,3.56,0.11,0.91,1.09,1.29,47.68666666666667,0.07,34.144444444444446
2020-12-01,826.63,7.73,4.0,0.12,0.81,1.05,1.12,47.52333333333333,0.07,34.47222222222222
2021-01-01,863.73,7.27,2.85,0.1,0.73,1.03,0.97,47.36,0.07,34.8
2021-02-01,873.24,7.34,3.14,0.11,0.73,1.04,0.96,44.72,0.08,37.66
2021-03-01,997.41,10.74,6.13,0.14,0.73,1.05,0.87,42.21,0.07,39.43
2021-04-01,868.55,13.73,8.76,0.14,0.72,1.02,0.99,40.28,0.07,40.45
2021-05-01,847.17,14.57,9.71,0.16,0.77,1.03,1.11,40.28,0.07,40.45
2021-06-01,845.22,16.01,11.28,0.17,0.72,1.02,1.05,40.28,0.07,40.45
2021-07-01,682.53,15.41,10.69,0.15,0.63,1.06,1.14,40.28,0.07,40.45
2021-08-01,584.28,16.37,11.6,0.15,0.53,1.04,1.17,40.28,0.07,40.45
2021-09-01,583.62,16.64,11.77,0.17,0.53,1.02,1.2,40.28,0.07,40.45
2021-10-01,550.18,17.14,12.07,0.18,0.47,0.96,1.19,40.28,0.07,40.45
2021-11-01,606.09,16.97,11.56,0.18,0.48,0.97,1.09,40.28,0.07,40.45
2021-12-01,705.51,18.43,12.69,0.15,0.42,0.94,0.81,40.28,0.07,40.45
2022-01-01,598.23,20.3,13.82,0.12,0.35,0.88,0.79,40.28,0.07,40.45
2022-02-01,516.03,22.51,15.38,0.13,0.32,0.87,0.88,40.28,0.07,40.45
2022-03-01,516.03,22.51,15.38,0.12,0.38,0.87,0.88,40.28,0.07,40.45
2022-04-01,516.03,22.51,15.38,0.12,0.38,0.87,0.88,40.28,0.07,40.45
2022-05-01,516.03,22.51,15.38,0.12,0.38,0.87,0.88,40.28,0.07,40.45
2022-06-01,516.03,22.51,15.38,0.12,0.38,0.87,0.88,40.28,0.07,40.45
