"Vísitala neysluverðs og breytingar, grunnur 1988=100"

"Mánuður;""Vísitala neysluverðs án húsnæðis Vísitala"""
2006M01;231.5
2006M02;230.9
2006M03;233.6
2006M04;236.1
2006M05;239.6
2006M06;242.0
2006M07;243.0
2006M08;243.7
2006M09;245.2
2006M10;245.6
2006M11;245.0
2006M12;245.0
2007M01;245.3
2007M02;245.3
2007M03;243.2
2007M04;243.7
2007M05;245.7
2007M06;246.2
2007M07;245.9
2007M08;245.0
2007M09;247.8
2007M10;248.7
2007M11;249.7
2007M12;251.4
2008M01;251.0
2008M02;254.9
2008M03;258.7
2008M04;269.6
2008M05;273.6
2008M06;275.9
2008M07;278.3
2008M08;280.8
2008M09;284.3
2008M10;292.9
2008M11;298.3
2008M12;303.4
2009M01;304.7
2009M02;308.5
2009M03;309.0
2009M04;311.6
2009M05;316.1
2009M06;322.1
2009M07;323.9
2009M08;326.1
2009M09;328.9
2009M10;332.5
2009M11;335.7
2009M12;337.8
2010M01;337.9
2010M02;342.4
2010M03;346.0
2010M04;346.9
2010M05;347.9
2010M06;346.3
2010M07;343.6
2010M08;344.9
2010M09;344.9
2010M10;347.7
2010M11;348.0
2010M12;349.5
2011M01;346.1
2011M02;350.1
2011M03;353.9
2011M04;356.2
2011M05;358.8
2011M06;360.7
2011M07;359.9
2011M08;361.2
2011M09;363.9
2011M10;365.0
2011M11;364.4
2011M12;365.7
2012M01;365.9
2012M02;371.1
2012M03;375.9
2012M04;378.7
2012M05;378.4
2012M06;380.7
2012M07;376.9
2012M08;376.6
2012M09;380.3
2012M10;382.1
2012M11;383.5
2012M12;383.3
2013M01;384.1
2013M02;391.9
2013M03;392.5
2013M04;392.0
2013M05;391.3
2013M06;393.6
2013M07;391.2
2013M08;392.6
2013M09;394.2
2013M10;393.7
2013M11;394.5
2013M12;395.8
2014M01;391.5
2014M02;394.9
2014M03;395.8
2014M04;396.0
2014M05;395.7
2014M06;397.6
2014M07;396.7
2014M08;397.4
2014M09;395.7
2014M10;395.8
2014M11;393.4
2014M12;394.3
2015M01;389.2
2015M02;391.4
2015M03;395.4
2015M04;395.6
2015M05;396.8
2015M06;398.2
2015M07;398.3
2015M08;400.3
2015M09;397.8
2015M10;397.0
2015M11;394.7
2015M12;395.8
2016M01;391.6
2016M02;394.3
2016M03;396.1
2016M04;396.5
2016M05;397.8
2016M06;398.2
2016M07;396.0
2016M08;396.5
2016M09;396.1
2016M10;395.0
2016M11;393.4
2016M12;392.7
2017M01;388.0
2017M02;390.3
2017M03;389.2
2017M04;389.2
2017M05;387.6
2017M06;386.0
2017M07;383.8
2017M08;384.5
2017M09;383.7
2017M10;386.1
2017M11;384.2
2017M12;386.6
2018M01;384.4
2018M02;386.7
2018M03;388.1
2018M04;388.4
2018M05;388.3
2018M06;390.1
2018M07;389.1
2018M08;389.5
2018M09;390.5
2018M10;392.8
2018M11;393.5
2018M12;397.2
2019M01;394.3
2019M02;394.9
2019M03;397.5
2019M04;399.4
2019M05;400.2
2019M06;401.7
2019M07;400.0
2019M08;401.6
2019M09;402.0
2019M10;402.9
2019M11;402.9
2019M12;404.0
2020M01;400.5
2020M02;404.3
2020M03;404.7
2020M04;407.0
2020M05;410.6
2020M06;412.7
2020M07;413.4
2020M08;415.3
2020M09;417.5
2020M10;419.3
2020M11;419.7
2020M12;420.3
2021M01;419.3
2021M02;422.5
2021M03;424.3
2021M04;425.9
2021M05;426.9
2021M06;427.5
2021M07;427.3
2021M08;429.0
2021M09;429.8
2021M10;431.8
2021M11;432.5
2021M12;434.1
2022M01;434.8
2022M02;440.3
2022M03;443.9
2022M04;448.3
2022M05;450.2
